date,rain_or_not,pressure,avg_temperature,humidity,avg_wind_speed,cloud_cover
2023-04-11,1,995.1239344180988,15.0,30.0,2.6458047975933496,73.73570773877996
2023-04-12,1,1048.4989656140874,17.97739843318356,30.0,7.475516591092196,47.601812936876655
2023-04-13,0,1027.201247630999,15.053389867013792,32.085181298656146,6.2838817425682185,37.58882851457693
2023-04-14,0,952.716742122556,17.314247297077316,30.53993666361106,13.7226885160215,39.44762785700353
2023-04-15,0,956.5204591260492,21.64421648448699,30.169087654680204,5.435908486749497,45.94467684059866
2023-04-16,0,996.3931376812332,15.421854479623274,30.0,8.708825254170652,78.50165438370568
2023-04-17,1,1040.922020586156,17.412523166767716,30.0,9.483964318792957,89.20846889402344
2023-04-18,0,1003.8701797952714,21.262307474932108,30.0,0.1964168488250045,95.53346865039283
2023-04-19,0,999.781250803429,16.41012913199149,30.65043624806996,9.95306058025066,78.6903386255295
2023-04-20,0,960.5473699956632,15.323408748137652,35.94921122169337,2.6705395030462715,31.54068957480128
2023-04-21,0,1015.6780104724294,17.897514529137684,35.34826332259441,14.416054762041828,68.81347060865421
2023-04-22,1,1032.2103160600225,25.983839718287893,55.04138479156666,7.55663615546536,49.83482732897399
2023-04-23,0,988.0420007507562,25.22961009266773,40.16603764636382,6.219361855905356,25.46706220460512
2023-04-24,0,1027.5611850925327,24.49752430019116,39.52071440333384,1.280245021179658,84.08715794259226
2023-04-25,1,1046.447665390081,25.983839718287893,55.04138479156666,7.55663615546536,49.83482732897399
2023-04-26,1,970.3766459127688,26.12641545085197,44.26656207217402,7.5329251549686385,90.17619921354236
2023-04-27,0,1002.332963119474,25.95760386081356,41.60293826742537,8.930775259800656,46.14774646247341
2023-04-28,0,978.7137958084576,20.301355938458045,54.60680108122772,1.006147160826412,63.72014768082804
2023-04-29,1,1029.285441903384,27.88030535222325,52.866203844037386,11.249407055987668,65.93539222057827
2023-04-30,1,1007.7593365881156,24.870062856727063,57.51036026393075,3.1485838964337862,89.51177407065364
2023-05-01,0,1013.4582417550304,28.07440155164061,49.44534032185241,13.470814341610708,63.66696821672073
2023-05-02,1,1029.791415961589,29.48427256166437,56.45162431969383,3.077094607230108,61.39335847600618
2023-05-03,1,989.5970472662456,24.22531938239517,45.87160660266778,2.8603158099549986,6.665204056068996
2023-05-04,1,1041.5090068407044,22.66486389567908,58.61306600577776,0.5482450177214232,51.84080219452041
2023-05-05,1,1003.302886724614,24.358468533597,55.44873093326223,7.081004176649989,15.016900081704163
2023-05-06,1,965.7954822835349,25.983839718287893,55.04138479156666,7.55663615546536,49.83482732897399
2023-05-07,1,1019.5899118168802,31.2703176029744,64.4335118513383,0.9856295914252856,51.22219208126745
2023-05-08,0,1029.3261350438254,32.19098532801644,51.70038186137893,11.63291425042516,68.02277792083532
2023-05-09,1,981.6761677067528,24.1368877360699,52.6385667069529,6.799332521220414,4.167290060238427
2023-05-10,1,1035.7179256998752,29.647378023171125,65.43209728621291,7.8658540399137,8.479201604580322
2023-05-11,1,1040.6143254765766,29.174110031487785,67.85673755163391,6.611441204073422,71.63233880626822
2023-05-12,1,977.6904487377808,27.667468454857577,71.19179015051687,6.01144591312989,7.208433599867337
2023-05-13,1,1048.3521472715222,27.07650619626156,71.34337265142152,8.394604969623268,7.12567277652586
2023-05-14,1,964.071152804876,29.669355624534656,76.26290485864327,2.328603688960688,1.210847523488745
2023-05-15,0,970.201566840249,35.0,73.57513295757784,2.728921957429067,95.65013982994802
2023-05-16,1,968.4224839238026,30.303097132073027,70.55170621588411,12.92678431520276,73.75083594590069
2023-05-17,1,1039.398971000787,32.619354472207604,71.92628918536231,14.19173193200449,35.32514085020642
2023-05-18,0,1015.4292552324962,34.801649203521485,71.90327289877308,5.599639744196294,29.65355812876552
2023-05-19,1,965.2104283222272,31.726465967542413,75.74789745336433,4.0611700971533065,34.97032297458495
2023-05-20,0,994.0323418368348,35.0,69.67338769552944,9.659993148585237,77.46535311811819
2023-05-21,1,1011.5298025069802,25.983839718287893,55.04138479156666,7.55663615546536,49.83482732897399
2023-05-22,0,958.3464084989384,31.42788820013732,76.29812819149296,0.3807953349051729,18.5195567867468
2023-05-23,1,1038.241636840734,34.107939635349865,78.78453951871506,2.3422889604928554,17.410933533408436
2023-05-24,1,1030.3603535441534,32.34458736313972,79.40102796976937,10.739583432710964,9.839564971339732
2023-05-25,0,1000.5206773576638,32.35897010672621,66.27037248227595,9.88385912865227,66.03027197013381
2023-05-26,1,1046.7126615259172,30.02812773643601,74.47130569534869,0.4064398875522523,76.43726622217359
2023-05-27,0,991.77609792751,35.0,78.8012847015699,3.3295824289942417,26.5046428325004
2023-05-28,1,1048.4110319036497,34.903673638239994,79.35322542636575,3.466121948821071,2.094496103091281
2023-05-29,1,1016.7919998803628,30.460006466182627,81.13260340604667,10.078391153980926,8.217166747642734
2023-05-30,1,1013.467127325394,32.77275998991185,81.47062749429543,0.2956580663154623,96.78600348450304
2023-05-31,1,966.5954895295783,35.0,87.58116661466948,1.5616287297686076,29.544477747742025
2023-06-01,1,1038.1927758304644,32.38191425421547,81.52117844812696,11.99874128059784,76.92231478381336
2023-06-02,1,992.7489687920616,31.394167674594964,78.27053831996601,2.678169930815004,62.46635688542638
2023-06-03,1,966.223340578248,34.77141100872701,71.63503285516671,9.79119161777812,38.19396396528959
2023-06-04,0,951.260751997576,35.0,72.50147744430488,3.572741715700898,20.56872621955551
2023-06-05,0,1005.9755683638384,32.079810978005696,81.65523383854807,1.4916208913901774,12.138641815940645
2023-06-06,1,1002.7399622122676,35.0,83.83392955940695,3.6475828649918114,61.50129680388666
2023-06-07,1,1021.9353622369158,35.0,85.71426777950697,10.834003977834888,77.4633780637788
2023-06-08,1,1039.02580530178,31.511830016350004,73.26689833469946,12.835447021594286,64.39042535411306
2023-06-09,1,957.9406584643028,35.0,75.2108735484964,12.453297968504874,53.03021332491584
2023-06-10,1,1023.1496490340362,32.33808536503692,77.19243054394873,5.957752944276822,4.195122343163627
2023-06-11,1,968.7411944097582,34.70976398539004,85.39711164401392,10.021277048559693,96.84887775943838
2023-06-12,1,1035.8177053157165,34.42546705135842,74.84481717231792,3.0747644312373144,79.87141916545745
2023-06-13,0,1031.9063513861656,33.129206455317295,81.07069311737399,4.397215953915199,29.282203670096475
2023-06-14,1,1004.0793754985544,28.334345955318035,73.1442092788584,13.445037277816796,97.99703293588506
2023-06-15,1,1021.0242798623312,35.0,76.97942936773873,12.605724464243474,60.18815896363221
2023-06-16,1,981.4350113183748,29.899106713305937,75.20681742352612,1.2826279628170212,58.24226582072465
2023-06-17,1,997.1167898932816,28.15838901449691,69.71005239403586,3.11829382719041,74.8073179429532
2023-06-18,1,1032.163689771047,26.285603938472374,62.53164133246342,0.3979830581072957,81.17697880901376
2023-06-19,1,995.9265197173214,31.355319782032687,64.99369886080606,2.7215315263469595,65.64786073315027
2023-06-20,1,985.779826532544,31.775643618422823,72.4452258694224,8.745623414545383,12.809574636620004
2023-06-21,1,999.42124472503,24.70578328667404,68.008840834587,6.321368258887469,33.82675059944984
2023-06-22,0,1032.8249252437215,29.18829701375082,60.03384765841479,13.390075666154624,92.80836403260496
2023-06-23,0,983.5208047370872,25.84863724743239,59.03949529323703,12.261653426076611,22.4615611843852
2023-06-24,0,967.3761593135744,29.541897847843977,50.6161443124206,5.12726027546814,37.21670238375133
2023-06-25,1,1021.201402033078,24.33185474107514,64.98626531298473,3.891351501469387,43.2076882944196
2023-06-26,1,1032.5978212708085,28.988494289202272,60.66766852576359,5.695386122509004,43.940498969445215
2023-06-27,1,960.0637478523532,25.43169811340768,54.007644845997646,8.854424137722116,61.29395824945255
2023-06-28,1,973.9874112755944,30.412584520043872,54.1365259938967,4.020954612343144,94.30758377447076
2023-06-29,1,964.1971989760992,21.89856900388937,40.71574954663629,9.36223361773701,24.069271183250496
2023-06-30,1,984.7941411582168,23.410663510502587,47.56642751978627,6.141174782868607,12.150137630091804
2023-07-01,1,995.0350978905412,20.61137564997645,55.10214951703236,8.280707712779703,19.74704898599373
2023-07-02,1,1024.882633696331,28.20165155010909,51.7718829856208,6.54189793702975,88.69249002092695
2023-07-03,0,1015.1147584881674,27.20904888340751,46.96046883411277,4.416986393128765,64.5810812655206
2023-07-04,0,1012.0928567478431,20.500299368973973,43.68905798229256,14.226799604432353,28.590678923916013
2023-07-05,0,985.2374946609656,24.01165000931659,46.21745579540603,11.454086912396413,81.59469389686173
2023-07-06,0,1034.144755308476,25.08205205826269,39.32256463599616,2.1016976364967883,86.1369996363436
2023-07-07,1,997.1287167398164,21.968328620541623,30.92549553266596,13.027019638468692,84.6514338690278
2023-07-08,0,1047.9104938015157,21.22913935280206,37.76690500935663,7.311467973742705,91.89265336395545
2023-07-09,0,1013.4142138295736,17.87861791160904,38.39588164324147,13.41828340341137,25.22410201733616
2023-07-10,1,962.6264741564504,15.931027678058983,40.61338842399009,11.997828839209728,75.50419287462783
2023-07-11,1,1017.6177562075434,23.525767229383,30.0,6.378202567038501,46.053949727414
2023-07-12,0,982.51040154317,23.12632804870858,31.751885898468544,0.337039624801761,84.19985528900615
2023-07-13,1,1018.6327196686098,20.037810662234307,30.743869994729263,4.030160390774191,72.84906771616131
2023-07-14,1,956.9641148162406,16.698991846898437,30.0,8.124513219913004,77.64474464997247
2023-07-15,0,967.488143717596,16.421027934261144,31.22516293902007,9.50217329739221,65.61618376810715
2023-07-16,0,1035.5737258905783,19.828108533928457,31.4424953937372,3.868315281498034,17.742876946970686
2023-07-17,1,972.7179557023514,21.199642984956068,30.0,2.090341111092362,54.50269188969384
2023-07-18,1,1033.704112524294,20.7806942989017,36.00495321185895,12.523953551989488,98.4669739524508
2023-07-19,1,977.927608845441,19.412049779122,30.0,14.76603271055328,93.73880664971188
2023-07-20,0,1014.2881910058708,17.76006242369849,30.0,7.885352734540287,4.317373579701167
2023-07-21,0,1019.4150573509831,15.0,30.0,2.5751892877245526,16.481481572943714
2023-07-22,0,1001.2654753145052,15.0,30.0,4.084609897790534,13.172877345456191
2023-07-23,0,980.5310676696732,19.64973762029878,30.0,0.275860148212001,72.59799099852955
2023-07-24,1,971.2644376371096,16.553725433644367,30.0,13.714482098407483,81.77853298569451
2023-07-25,0,953.3189354562426,15.0,30.0,1.766266243352117,21.35113663106719
2023-07-26,0,980.3946401240725,15.0,30.0,8.647747132713803,50.5852692951829
2023-07-27,0,1015.3162790531284,16.75813428512918,30.0,4.11082831030809,84.07030280112
2023-07-28,0,1043.8304818448482,15.0,30.0,8.3126700377369,73.28015447662506
2023-07-29,1,1037.1204482263051,15.0,30.0,9.771305825277963,54.223720549184826
2023-07-30,1,1026.6064776535302,15.48733789366586,30.0,12.446127055608024,59.03476904587729
2023-07-31,0,1028.84473432533,16.932656629381192,30.0,3.096319076409048,50.83605469162799
2023-08-01,1,1016.4984903475996,16.57439364134327,30.0,0.1649374298772071,29.754845131882057
2023-08-02,1,976.0286857566005,15.0,30.0,2.053284451032109,56.50219928590161
2023-08-03,1,1040.719503070583,17.3403162061373,30.0,13.500279627721577,68.88853020500906
2023-08-04,1,1017.0732311905834,15.0,30.0,13.108351163437728,87.33229158608077
2023-08-05,0,1006.044063098044,25.983839718287893,55.04138479156666,7.55663615546536,49.83482732897399
2023-08-06,0,961.098946921348,18.12910978620822,30.0,9.0077529065048,76.1121537043158
2023-08-07,1,994.7055543806424,17.36087441404613,34.464344987724935,9.975550118193832,16.0071634954573
2023-08-08,0,996.0358271201926,19.5821688630581,30.0,2.630569179351744,46.15574744197899
2023-08-09,1,1036.456360952267,17.915874885159052,30.0,13.716179188874396,0.9331619827093296
2023-08-10,1,1004.6648220187788,17.29638035390047,30.0,6.281557873381097,24.667886452162303
2023-08-11,0,988.0400548970408,15.0,30.0,5.747077923742462,72.64617151130048
2023-08-12,1,1047.680032851066,15.905698416024624,30.0,7.783765579242563,99.18099513493634
2023-08-13,0,961.0720593326316,15.220575422043314,30.0,0.7044895016258257,9.917809958721593
2023-08-14,0,992.2548428311944,15.368828621925353,33.62991234592565,2.494250531341191,40.14943158612883
2023-08-15,1,954.2024675171406,23.038799483935865,30.0,11.070504246395556,80.00709686991596
2023-08-16,1,1023.990412076693,17.637773336169225,31.51780052759255,1.241980018876897,20.403563462889885
2023-08-17,1,1041.807655219915,23.0426130288464,39.98537948219484,9.047281641995824,55.50849493022862
2023-08-18,0,978.0037329550488,20.86499590982234,30.0,3.6802366452198143,73.30712960296748
2023-08-19,1,1035.834167679912,22.948113035416483,30.94747076510391,5.839434210629648,61.5985450260179
2023-08-20,1,979.2218230461898,20.48646593365645,31.85757558887825,4.330406051560498,18.802473461541613
2023-08-21,1,1041.0770161643916,21.701672415505595,36.86337509492397,5.335090746974237,35.538456868573945
2023-08-22,1,1025.3961903596785,21.34149744273563,39.01000712677328,10.785688577763684,78.37917844853972
2023-08-23,0,1030.490677684144,18.862259934230966,35.42317700401861,4.456825734347626,55.42265141320166
2023-08-24,0,951.8006555600456,24.636330701589845,38.96356191635929,8.496069604453458,0.5229613542912737
2023-08-25,1,1046.281035707403,20.728606716230964,39.89652442320311,7.140756032986495,76.09907600280938
2023-08-26,1,1022.6670992070324,18.678815013912214,43.55301982292868,9.95506748043972,3.531135494023907
2023-08-27,1,980.4751095386132,25.409438326395133,47.95525976462584,14.05244608987137,74.57337827312321
2023-08-28,0,1032.9394664858846,21.247747231641046,52.982741924567065,10.988581458153757,20.24805601652374
2023-08-29,1,978.152119841493,29.40458584352912,55.276654982732005,3.224105678861352,95.80734801193802
2023-08-30,0,1037.2753839566128,30.06264533245531,54.83824999396493,0.4677470259192701,36.79407513020845
2023-08-31,0,961.2580390411936,30.193928534881017,48.76598330060413,3.933960664497376,32.69316163380791
2023-09-01,0,1020.3685977460796,25.265931652956755,54.67655434957017,8.926168960503823,14.888805033244468
2023-09-02,1,1004.069847664491,22.233683073466256,68.10899774199468,0.7713872022637552,30.560421549021488
2023-09-03,1,959.653447019544,31.87137607690245,62.837234816512094,7.445493708018545,87.66507618282006
2023-09-04,0,974.189382825884,27.37201142692261,57.06798703688079,8.952642733753338,99.63343376272474
2023-09-05,0,951.2404036277314,33.2502276858897,68.6612294011779,5.013658362254413,36.83095305068483
2023-09-06,0,996.8767965464506,33.70356620165052,60.26175334328688,11.56368305618733,44.861063095454256
2023-09-07,1,980.126526076,33.069999552069056,60.27770515067002,1.5989737970065772,72.2070938202737
2023-09-08,0,1009.835748429776,27.944488920695846,71.97865967964279,1.1270667260371314,88.61957804650746
2023-09-09,0,979.7237807708616,29.29736763616953,59.790924600391335,10.92283134305405,59.304433418678414
2023-09-10,0,979.9919111506985,34.3892192380933,58.0646696674324,7.432369743092977,39.15256981778293
2023-09-11,1,1024.3193198731603,29.462423962061152,73.5860346217975,10.32603594641604,41.262184084862376
2023-09-12,0,954.8142835978354,28.38623353044951,70.2123728488468,6.522410079056193,69.56181464968068
2023-09-13,1,1040.289499519199,32.63908043644898,71.8500308282822,3.696030498586602,0.3218263604278681
2023-09-14,1,1035.226387439118,35.0,70.48723056718691,12.286534765112997,61.95893374598407
2023-09-15,1,1016.7804683226408,34.731757581319435,72.12191200678882,11.991238184534687,35.54930104413574
2023-09-16,1,1009.3221570107384,33.79078164464312,71.97996031709154,10.420447062816402,79.41973312770843
2023-09-17,1,1039.2302498139652,29.358470617161924,72.03015238709071,4.082177058449441,9.299063982313216
2023-09-18,1,968.5330179528714,34.81032630483608,74.07121100168932,8.853460003036307,58.82022669483905
2023-09-19,1,957.8969162190828,35.0,74.66293953156251,5.414608454100402,48.09728898861238
2023-09-20,1,973.9510169909538,30.53629472879125,73.26344487418436,1.3737310998995125,64.23255259052274
2023-09-21,1,1029.457827870019,34.519100788609386,75.28156679825685,13.75970363193364,6.485359448296835
2023-09-22,0,953.4670266726484,35.0,66.01789788054353,2.052279463784421,57.99837874281313
2023-09-23,0,1008.280683508349,35.0,82.4009857964479,14.253560307312036,56.14845879595237
2023-09-24,1,1049.543751619131,35.0,81.29569436692988,6.690086594369336,56.06600944161709
2023-09-25,0,1035.569609383754,35.0,79.20610605537496,2.7769939325792947,60.34876665964548
2023-09-26,1,1002.144568904359,33.54013046588028,81.0222787848469,8.128514210675371,67.64679372263622
2023-09-27,1,956.3640909286644,32.92221379019067,81.32677305833036,13.094187538146125,80.49889996807697
2023-09-28,1,1033.137351438571,35.0,76.37999101697851,10.983373296143418,26.98207201282144
2023-09-29,1,1009.8978508177212,35.0,77.2959845315352,12.098417217921746,82.5049410180062
2023-09-30,1,961.4932997059568,35.0,82.47723990920008,9.88175050066076,49.82556822634536
2023-10-01,1,959.3857284823356,35.0,80.66816764364981,10.384148467767789,7.705827913433117
2023-10-02,1,1040.9626819436592,34.89489999594743,89.56103047042569,12.73793477347979,5.85509292439792
2023-10-03,1,1016.9200262938078,34.674421209762684,87.07583556585863,3.745020132887789,33.42383186960608
2023-10-04,1,1032.9286799316756,35.0,83.19675619079636,7.341374454647108,78.48969771114676
2023-10-05,1,1037.8978900282268,35.0,74.19873821627696,3.3181416272940334,70.76809347409157
2023-10-06,1,1007.1772352048322,35.0,74.58357871293015,14.815020119949706,78.86149646724064
2023-10-07,1,1001.744635175504,25.983839718287893,55.04138479156666,7.55663615546536,49.83482732897399
2023-10-08,0,993.042741032099,35.0,77.37954886246672,0.5914021705275885,44.01989979554906
2023-10-09,0,981.694658779112,31.766657247969604,61.45534281606422,10.583627587735329,14.745252670628394
2023-10-10,1,993.4595960858712,31.84599947014892,71.97741344653343,13.878724761234988,32.81927536093116
2023-10-11,0,1027.3879655730157,28.7112790129784,71.78079684710005,2.708630176910003,43.40193661738753
2023-10-12,1,1010.1923431015132,33.21424966473568,64.67289209847188,8.519178458289442,8.860042967961723
2023-10-13,1,1039.2523289954845,27.430490549832896,75.2018850084896,13.732324463820628,22.061195271121125
2023-10-14,1,994.3380014379188,31.34728624491317,64.37820954781633,0.5091896787869826,59.82252940637388
2023-10-15,1,1010.7089578718754,31.719650257574145,70.21832506001145,10.461304008702598,73.56631142391899
2023-10-16,0,1013.1307553091988,28.74326504420758,81.55244468621946,4.460235110588261,99.83475113929497
2023-10-17,1,1009.1697162306324,31.35472295584038,58.28414300067471,27.430920215288623,93.31133313435576
